Date,HomeTeam,AwayTeam,FT_HomeGoals,FT_AwayGoals,FT_Result,HT_HomeGoals,HT_AwayGoals,HT_Result,HomeShotsonTarget,AwayShotsonTarget,HomeFouls,AwayFouls,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWin_Odds,Bet365_Draw_Odds,Bet365_AwayWin_Odds,WilliamHill_HomeWin_Odds,WilliamHill_HomeDraw_Odds,WilliamHill_AwayWin_Odds,Result
1/22/2012,Man City,Tottenham,1,1,D,0,1,A,8,7,8,4,1,2,0,0,1.91,3.6,4,1.91,3.2,4.33,1
2/6/2012,Liverpool,Tottenham,3,2,H,0,0,D,7,7,7,10,2,1,0,0,2,3.4,3.8,2.1,3.2,3,0
2/26/2012,Arsenal,Tottenham,0,0,D,0,0,D,10,6,6,11,2,2,0,0,2.5,3.4,2.75,2.4,3.5,2.8,1
3/10/2012,Everton,Tottenham,5,2,H,2,2,D,13,4,15,12,3,3,0,1,2.88,3.25,2.5,2.75,3.2,2.6,1
3/24/2012,Chelsea,Tottenham,1,0,H,1,0,H,5,9,13,11,2,2,0,0,1.83,3.6,4.33,1.91,3.3,4.33,0
4/7/2012,Sunderland,Tottenham,0,0,D,0,0,D,5,7,9,11,1,2,0,0,3.3,3.4,2.2,3.4,3.2,2.2,0
4/21/2012,QPR,Tottenham,0,0,D,0,0,D,9,8,12,10,2,2,0,0,4,3.6,1.91,3.8,3.5,1.95,1
5/2/2012,Bolton,Tottenham,1,0,H,1,0,H,5,8,13,10,4,0,1,0,4,3.6,1.91,4,3.75,1.85,0
5/6/2012,Aston Villa,Tottenham,1,4,A,0,1,A,8,10,6,9,2,1,0,0,4.2,3.75,1.83,4.33,3.2,1.91,0
8/21/2010,Stoke,Tottenham,1,1,D,1,0,H,2,10,10,8,1,2,0,1,3.4,3.3,2.2,3.3,3.2,2.25,0
9/11/2010,West Brom,Tottenham,1,2,A,1,2,A,10,6,15,4,3,1,0,0,3.75,3.25,2.1,3.5,3.4,2.05,0
9/25/2010,West Ham,Tottenham,1,1,D,1,1,D,8,9,12,9,2,1,0,0,3.5,3.4,2.1,3.4,3.4,2.1,1
10/16/2010,Fulham,Tottenham,1,0,H,1,0,H,15,11,10,11,2,0,0,0,2.88,3.25,2.5,2.88,3.2,2.5,0
10/30/2010,Man United,Tottenham,1,2,A,1,1,D,5,6,9,10,1,1,0,0,1.57,4,6,1.62,3.75,5.5,1
11/6/2010,Bolton,Tottenham,2,0,H,1,0,H,10,5,12,10,0,3,0,0,3,3.3,2.4,3,3,2.5,1
11/20/2010,Arsenal,Tottenham,4,2,H,1,0,H,8,6,13,9,1,0,0,0,1.62,4,5.5,1.62,4,5,0
12/4/2010,Birmingham,Tottenham,2,3,A,2,0,H,7,6,17,16,3,1,0,0,3.5,3.4,2.1,3.3,3.4,2.15,0
12/26/2010,Aston Villa,Tottenham,1,1,D,0,1,A,5,5,14,7,1,1,0,0,3.2,3.3,2.3,3.1,3.25,2.3,0
1/5/2011,Everton,Tottenham,1,2,A,0,1,A,15,8,13,11,3,3,0,1,2.63,3.25,2.75,2.62,3.25,2.62,1
1/22/2011,Newcastle,Tottenham,2,1,H,1,1,D,12,5,16,12,1,0,0,0,3.5,3.4,2.1,3.4,3.4,2.1,0
2/2/2011,Blackburn,Tottenham,1,1,D,0,0,D,6,9,13,7,0,0,0,0,3.25,3.4,2.2,3.1,3.3,2.3,0
2/12/2011,Sunderland,Tottenham,0,1,A,0,1,A,9,5,14,11,2,1,0,0,2.75,3.25,2.6,2.8,3.3,2.5,0
2/22/2011,Blackpool,Tottenham,1,2,A,1,1,D,10,5,14,12,2,4,0,0,4,3.6,1.91,4,3.75,1.85,1
3/6/2011,Wolves,Tottenham,3,1,H,2,0,H,4,10,11,8,2,0,0,0,3,3.3,2.38,2.9,3.25,2.45,0
4/2/2011,Wigan,Tottenham,3,3,D,2,2,D,4,10,10,11,0,3,0,0,3,3.25,2.4,2.9,3.3,2.38,0
4/30/2011,Chelsea,Tottenham,0,0,D,0,0,D,5,6,11,13,1,1,0,0,1.44,4.33,7.5,1.5,4.2,6.5,1
5/10/2011,Man City,Tottenham,2,1,H,1,1,D,10,7,11,11,3,1,0,0,1.91,3.4,4.2,1.95,3.3,4,1
5/15/2011,Liverpool,Tottenham,1,0,H,1,0,H,4,7,7,8,1,1,0,0,1.73,3.8,4.75,1.8,3.5,4.5,0
