Date,HomeTeam,AwayTeam,FT_HomeGoals,FT_AwayGoals,FT_Result,HT_HomeGoals,HT_AwayGoals,HT_Result,HomeShotsonTarget,AwayShotsonTarget,HomeFouls,AwayFouls,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWin_Odds,Bet365_Draw_Odds,Bet365_AwayWin_Odds,WilliamHill_HomeWin_Odds,WilliamHill_HomeDraw_Odds,WilliamHill_AwayWin_Odds,Result
4/7/2018,Man City,Man United,2,3,A,1,0,H,4,8,10,8,1,3,0,0,1.89,3.79,4.2,1.85,3.6,4.33,0
4/18/2018,Bournemouth,Man United,2,3,A,2,0,H,6,4,17,9,6,3,0,0,5,3.89,1.75,4.8,3.8,1.75,0
5/4/2018,Brighton,Man United,0,2,A,0,1,A,2,4,9,8,3,1,0,0,4.75,3.6,1.85,4.75,3.5,1.83,1
5/10/2018,West Ham,Man United,1,0,H,0,0,D,4,3,5,3,2,0,0,0,4.75,3.79,1.8,4.5,3.8,1.8,0
8/19/2018,Brighton,Man United,0,0,D,0,0,D,2,6,12,12,1,1,0,0,5.5,3.6,1.75,4.8,3.6,1.75,1
9/2/2018,Burnley,Man United,3,2,H,3,1,H,3,3,16,13,1,1,0,0,6,3.75,1.7,5.5,3.7,1.65,0
9/15/2018,Watford,Man United,0,2,A,0,2,A,2,9,7,13,2,3,0,1,4.33,3.6,1.95,4,3.4,1.91,0
9/29/2018,West Ham,Man United,1,2,A,0,2,A,5,6,9,11,2,1,0,1,4.5,3.8,1.85,4.2,3.7,1.85,1
10/20/2018,Chelsea,Man United,3,1,H,2,0,H,3,4,12,12,0,1,0,0,1.75,3.8,5.25,1.73,3.8,4.6,0
11/3/2018,Bournemouth,Man United,2,2,D,1,0,H,6,4,9,17,2,5,0,0,3.6,3.7,2.1,3.4,3.5,2.1,0
11/11/2018,Man City,Man United,1,2,A,1,1,D,7,8,12,12,4,3,0,0,1.4,5.25,8.5,1.38,5,7.5,1
12/1/2018,Southampton,Man United,3,1,H,1,0,H,5,1,12,12,1,1,0,0,4.33,3.6,1.95,4.2,3.5,1.91,0
12/16/2018,Liverpool,Man United,2,2,D,2,2,D,6,5,12,13,4,4,0,0,1.57,4.5,6,1.52,4.33,6,1
12/22/2018,Cardiff,Man United,3,1,H,1,1,D,11,2,6,14,0,2,0,0,6.5,4.2,1.57,6,4,1.57,0
1/2/2019,Newcastle,Man United,1,5,A,1,3,A,3,9,13,13,2,1,0,0,6,4.2,1.61,6,4.2,1.55,0
